id_logradouro,logradouro,tipo_abrev,tipo,titulo_abrev,titulo,preposicao,nome
216534,RUA JOAO DELLA MANNA,R,RUA,,,,JOAO DELLA MANNA
448567,RUA ADELAIDE BRAGA NEGRELLI,R,RUA,,,,ADELAIDE BRAGA NEGRELLI
060615,RUA DOMINGOS LEME,R,RUA,,,,DOMINGOS LEME
020877,RUA ARARE,R,RUA,,,,ARARE
056391,RUA CUSTODIO DE AGUIAR,R,RUA,,,,CUSTODIO DE AGUIAR
505625,RUA JUPIARA,R,RUA,,,,JUPIARA
023116,RUA ARROIO GRANDE,R,RUA,,,,ARROIO GRANDE
180629,RUA SERRA DA PRATA,R,RUA,,,,SERRA DA PRATA
696617,RUA FRANCISCO DANIELI,R,RUA,,,,FRANCISCO DANIELI
145793,RUA NICOLAU GAGLIARDI,R,RUA,,,,NICOLAU GAGLIARDI
737690,RUA RAIMUNDO DA CUNHA MATOS,R,RUA,,,,RAIMUNDO DA CUNHA MATOS
459690,PRACA COSME E DAMIAO,PC,PRACA,,,,COSME E DAMIAO
019208,RUA LIMOEIRO DO AJURU,R,RUA,,,,LIMOEIRO DO AJURU
370517,RUA FILINO PEREIRA DA SILVA,R,RUA,,,,FILINO PEREIRA DA SILVA
002518,AVENIDA AFONSO MARIANO FAGUNDES,AV,AVENIDA,,,,AFONSO MARIANO FAGUNDES
NA,RUA MAE PRETA,R,RUA,,,,MAE PRETA
015199,RUA PALAVRAS NO MAR,R,RUA,,,,PALAVRAS NO MAR
330647,RUA ABEL SALAZAR,R,RUA,,,,ABEL SALAZAR
247600,TRAVESSA ISAAC BASHEVIS SINGER,TV,TRAVESSA,,,,ISAAC BASHEVIS SINGER
602760,RUA ALOPATAS,R,RUA,,,,ALOPATAS
028398,RUA BARCELONA,R,RUA,,,,BARCELONA
611530,RUA CARLOS SEVERO,R,RUA,,,,CARLOS SEVERO
726273,RUA CUSTODIO DO NASCIMENTO,R,RUA,,,,CUSTODIO DO NASCIMENTO
336190,PASSAGEM SEM DENOMINACAO,PS,PASSAGEM,,,,SEM DENOMINACAO
498459,TRAVESSA VILA NILO,TV,TRAVESSA,,,,VILA NILO
014478,RUA ANISIO MOREIRA,R,RUA,,,,ANISIO MOREIRA
305600,RUA FLOR DE OURO,R,RUA,,,,FLOR DE OURO
436313,RUA LOUROROSA,R,RUA,,,,LOUROROSA
720607,RUA SEBASTIAO PIMENTEL,R,RUA,,,,SEBASTIAO PIMENTEL
627283,RUA JOAQUIM DAS NEVES CORTICEIRO,R,RUA,,,,JOAQUIM DAS NEVES CORTICEIRO
403962,RUA CARIXO,R,RUA,,,,CARIXO
121053,RUA LUCINDA FERREIRA,R,RUA,,,,LUCINDA FERREIRA
190969,RUA TOSCA,R,RUA,,,,TOSCA
032476,RUA BENTO VIEIRA DE CASTRO,R,RUA,,,,BENTO VIEIRA DE CASTRO
686603,TRAVESSA DO CRIPTONIO,TV,TRAVESSA,,,DO,CRIPTONIO
111562,PRACA JOSE PICCIN,PC,PRACA,,,,JOSE PICCIN
272787,RUA FELICIANO MENDES,R,RUA,,,,FELICIANO MENDES
078336,RUA GASTAO RAUL DE FORTON BOUSQUET,R,RUA,,,,GASTAO RAUL DE FORTON BOUSQUET
NA,VIELA SEM NOME S TRINTA CINCO Q ONZE TRES,VE,VIELA,,,,SEM NOME S TRINTA CINCO Q ONZE TRES
414964,PASSAGEM SEM DENOMINACAO ERMAT,PS,PASSAGEM,,,,SEM DENOMINACAO ERMAT
013374,RUA ANEMONA,R,RUA,,,,ANEMONA
757730,RUA DAPOLI,R,RUA,,,,DAPOLI
505560,RUA ANABA,R,RUA,,,,ANABA
440752,PRACA ODILON DO AMARAL,PC,PRACA,,,,ODILON DO AMARAL
126110,RUA MANIFESTO,R,RUA,,,,MANIFESTO
645427,RUA MEMORIA ANTIGA,R,RUA,,,,MEMORIA ANTIGA
090077,RUA IGAROI,R,RUA,,,,IGAROI
683299,RUA HELENA MARIA DA SILVA,R,RUA,,,,HELENA MARIA DA SILVA
127892,RUA MANUEL DA COSTA ATAIDE,R,RUA,,,,MANUEL DA COSTA ATAIDE
244988,RUA MARIA SCIPIONI,R,RUA,,,,MARIA SCIPIONI
057533,RUA DEBRET,R,RUA,,,,DEBRET
324981,RUA ITALIA,R,RUA,,,,ITALIA
338478,RUA MARCELINO FERNANDES,R,RUA,,,,MARCELINO FERNANDES
389315,RUA JOSE MOREIRA FRAGA,R,RUA,,,,JOSE MOREIRA FRAGA
NA,VIELA SEM NOME S DEZOITO OITO Q SESSENTA,VE,VIELA,,,,SEM NOME S DEZOITO OITO Q SESSENTA
NA,RUA JOSE BASILIO QUARELLO,R,RUA,,,,JOSE BASILIO QUARELLO
049727,AVENIDA BERTA WAITMAN,AV,AVENIDA,,,,BERTA WAITMAN
371505,RUA MARGARET OBER,R,RUA,,,,MARGARET OBER
003549,RUA LUIZ DA COSTA RAMOS,R,RUA,,,,LUIZ DA COSTA RAMOS
327239,RUA ALEXANDRE ORLOV,R,RUA,,,,ALEXANDRE ORLOV
089621,RUA IBOREPI,R,RUA,,,,IBOREPI
611620,RUA ANTON GRAFF,R,RUA,,,,ANTON GRAFF
094285,RUA ITACAMBIRA,R,RUA,,,,ITACAMBIRA
625493,VIA DE PEDESTRE ANTONIO SERGIO CEZARINI,VP,VIA DE PEDESTRE,,,,ANTONIO SERGIO CEZARINI
469459,RUA AHYLTON MARQUES,R,RUA,,,,AHYLTON MARQUES
391999,RUA ANTONIO CORTESI,R,RUA,,,,ANTONIO CORTESI
NA,VIELA DOS MINEIROS,VE,VIELA,,,DOS,MINEIROS
046183,RUA CATIGUA,R,RUA,,,,CATIGUA
483303,RUA CINCO NOVA CANTAREIRATRE,R,RUA,,,,CINCO NOVA CANTAREIRATRE
002836,RUA AFONSO PENA,R,RUA,,,,AFONSO PENA
630799,RUA MARIA JOSE DA CONCEICAO,R,RUA,,,,MARIA JOSE DA CONCEICAO
079243,RUA GEREMIA LUNARDELLI,R,RUA,,,,GEREMIA LUNARDELLI
NA,TRAVESSA CAMPOS S UM SETENTA E DOIS Q ONZE SETE,TV,TRAVESSA,,,,CAMPOS S UM SETENTA E DOIS Q ONZE SETE
097748,RUA JACI TOLEDO,R,RUA,,,,JACI TOLEDO
NA,RUA PARTICULAR DOIS S 192 Q 2062,RP,RUA PARTICULAR,,,,DOIS S 192 Q 2062
037885,RUA ACAIPE,R,RUA,,,,ACAIPE
499927,RUA DO MUTIRAO,R,RUA,,,DO,MUTIRAO
784915,RUA INACIO DE BARROS ACCIOLY,R,RUA,,,,INACIO DE BARROS ACCIOLY
429422,ESTRADA DO EDUCANDARIO,ES,ESTRADA,,,DO,EDUCANDARIO
475491,RUA CARLOS ALEXANDRE,R,RUA,,,,CARLOS ALEXANDRE
400971,TRAVESSA BERNARDO LORENZITI,TV,TRAVESSA,,,,BERNARDO LORENZITI
394580,RUA RAMON AZEVEDO,R,RUA,,,,RAMON AZEVEDO
654566,RUA DOZE J CLIMAXSAC,R,RUA,,,,DOZE J CLIMAXSAC
200719,RUA ZIMON LEIRNER,R,RUA,,,,ZIMON LEIRNER
099597,RUA JARAGUA DO SUL,R,RUA,,,,JARAGUA DO SUL
050601,RUA CLAUDIO ROSSI,R,RUA,,,,CLAUDIO ROSSI
368547,RUA ABEL LUCAS,R,RUA,,,,ABEL LUCAS
496588,PRACA KOHEI DENDA,PC,PRACA,,,,KOHEI DENDA
738328,RUA CHAPADA DIAMANTINA,R,RUA,,,,CHAPADA DIAMANTINA
169315,RUA REDENCAO,R,RUA,,,,REDENCAO
148148,RUA NOVO HORIZONTE,R,RUA,,,,NOVO HORIZONTE
397644,RUA FREDERICO GROTTE,R,RUA,,,,FREDERICO GROTTE
259217,TRAVESSA SONIA MACHADO,TV,TRAVESSA,,,,SONIA MACHADO
359777,ESTRADA EVANGELISTA DE SOUZA,ES,ESTRADA,,,,EVANGELISTA DE SOUZA
280445,RUA GABINO EZEIZA,R,RUA,,,,GABINO EZEIZA
713457,RUA QUINZE C IPAVAC SOC,R,RUA,,,,QUINZE C IPAVAC SOC
339792,RUA SILVA XAVIER,R,RUA,,,,SILVA XAVIER
002593,ALAMEDA AFONSO BOCCHIGLIERI,AL,ALAMEDA,,,,AFONSO BOCCHIGLIERI
346039,RUA CARLOS MARDEL,R,RUA,,,,CARLOS MARDEL
NA,TRAVESSA DA PAPOULA,TV,TRAVESSA,,,DA,PAPOULA
746827,RUA BILIMBI,R,RUA,,,,BILIMBI
397237,PRACA DIOMID GARGALAC,PC,PRACA,,,,DIOMID GARGALAC
107689,TRAVESSA ADRIAN MAZUEL,TV,TRAVESSA,,,,ADRIAN MAZUEL
126284,RUA MANOEL ARTACHO,R,RUA,,,,MANOEL ARTACHO
485233,RUA VAGNER DE ARAUJO,R,RUA,,,,VAGNER DE ARAUJO
461520,VIA DE PEDESTRE APUI,VP,VIA DE PEDESTRE,,,,APUI
129054,RUA MARCELO HOMEM DE MELO,R,RUA,,,,MARCELO HOMEM DE MELO
185175,RUA SUL,R,RUA,,,,SUL
062634,ALAMEDA EDUARDO PRADO,AL,ALAMEDA,,,,EDUARDO PRADO
469777,PASSAGEM SUBTERRANEA TOM JOBIM,PSS,PASSAGEM SUBTERRANEA,,,,TOM JOBIM
404942,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
711446,TRAVESSA SONETO DA MADRUGADA,TV,TRAVESSA,,,,SONETO DA MADRUGADA
093467,RUA IRIRITIBA,R,RUA,,,,IRIRITIBA
046710,RUA CEARA,R,RUA,,,,CEARA
140716,RUA MOACIR TAVARES DE PAIVA,R,RUA,,,,MOACIR TAVARES DE PAIVA
148083,RUA CAMILO ANGLERIA,R,RUA,,,,CAMILO ANGLERIA
460494,RUA SOCIAL,R,RUA,,,,SOCIAL
385417,RUA A V CALUJDA,R,RUA,,,,A V CALUJDA
402290,RUA CLAUDIO LEGUINE,R,RUA,,,,CLAUDIO LEGUINE
263664,RUA JOAO BELEM,R,RUA,,,,JOAO BELEM
440779,PRACA ARTHUR ANDRADE FILHO,PC,PRACA,,,,ARTHUR ANDRADE FILHO
745944,RUA ARMACAO,R,RUA,,,,ARMACAO
NA,TRAVESSA MANOEL GUILHERME,TV,TRAVESSA,,,,MANOEL GUILHERME
247634,RUA DIAMANTINA,R,RUA,,,,DIAMANTINA
623377,RUA AMAZONAS MARCONDES,R,RUA,,,,AMAZONAS MARCONDES
NA,RUA VICENTE TURNO,R,RUA,,,,VICENTE TURNO
420255,CAMINHO SEM DENOMINACAO,CM,CAMINHO,,,,SEM DENOMINACAO
181226,RUA BARRA DE GUABIRABA,R,RUA,,,,BARRA DE GUABIRABA
449628,RUA DOS MASCARINOS,R,RUA,,,DOS,MASCARINOS
081086,RUA GONCALO DE ANDRADE,R,RUA,,,,GONCALO DE ANDRADE
660329,RUA JOAO DA ROCHA PIMENTEL,R,RUA,,,,JOAO DA ROCHA PIMENTEL
003450,RUA AGUA DA FIGUEIRA,R,RUA,,,,AGUA DA FIGUEIRA
032760,VIELA MARIA JOSE DA ROCHA,VE,VIELA,,,,MARIA JOSE DA ROCHA
516708,PASSARELA CLOVIS MARCHETTI,PA,PASSARELA,,,,CLOVIS MARCHETTI
681970,RUA BRASILIO DE OLIVEIRA,R,RUA,,,,BRASILIO DE OLIVEIRA
NA,TRAVESSA ANA MARIA,TV,TRAVESSA,,,,ANA MARIA
049654,RUA CIPRIANO JUCA,R,RUA,,,,CIPRIANO JUCA
410284,RUA ASTRID SILVA,R,RUA,,,,ASTRID SILVA
498033,PRACA MARIO ZAN,PC,PRACA,,,,MARIO ZAN
NA,ALAMEDA ERATO,AL,ALAMEDA,,,,ERATO
079090,RUA BENICIO JOSE DA FONSECA,R,RUA,,,,BENICIO JOSE DA FONSECA
145220,RUA NEVES DE CARVALHO,R,RUA,,,,NEVES DE CARVALHO
454567,RUA ARROIO REAL,R,RUA,,,,ARROIO REAL
NA,RUA ANTONIO FAZIO PERA,R,RUA,,,,ANTONIO FAZIO PERA
034231,RUA LACERDA MARQUES,R,RUA,,,,LACERDA MARQUES
NA,TRAVESSA DUTRA,TV,TRAVESSA,,,,DUTRA
681580,PRACA MANOEL VILAR,PC,PRACA,,,,MANOEL VILAR
609480,TRAVESSA BACAJAI,TV,TRAVESSA,,,,BACAJAI
325007,RUA CENTENARIO,R,RUA,,,,CENTENARIO
065811,RUA ERNESTO NAZARE,R,RUA,,,,ERNESTO NAZARE
NA,VIELA SEM NOME S DEZOITO DOIS Q VINTE ZERO QUATRO,VE,VIELA,,,,SEM NOME S DEZOITO DOIS Q VINTE ZERO QUATRO
660922,RUA LUIZ DA MOTA,R,RUA,,,,LUIZ DA MOTA
239968,RUA CONDILLAC,R,RUA,,,,CONDILLAC
475130,RUA BERNARDINO FERGIONI,R,RUA,,,,BERNARDINO FERGIONI
474274,VIA DE PEDESTRE LUIS PEIXOTO,VP,VIA DE PEDESTRE,,,,LUIS PEIXOTO
099767,RUA JARDIM FRANCISCO MARCOS,R,RUA,,,,JARDIM FRANCISCO MARCOS
641235,RUA ADELAIDE AUGUSTA CAMARA,R,RUA,,,,ADELAIDE AUGUSTA CAMARA
053899,RUA DOS CORRETORES,R,RUA,,,DOS,CORRETORES
NA,RUA COPACABANA CHACARA GAIVOTAS,R,RUA,,,,COPACABANA CHACARA GAIVOTAS
NA,VIELA DOIS S CENTO E SESSENTA E CINCO Q DOIS MIL E SETE,VE,VIELA,,,,DOIS S CENTO E SESSENTA E CINCO Q DOIS MIL E SETE
638145,RUA BERTOLINIA,R,RUA,,,,BERTOLINIA
NA,VIELA ONZE S UM SETENTA E SETE Q VINTE QUARENTA E OITO,VE,VIELA,,,,ONZE S UM SETENTA E SETE Q VINTE QUARENTA E OITO
718505,RUA JACARAU,R,RUA,,,,JACARAU
015032,RUA ANTONIA SOVERAL,R,RUA,,,,ANTONIA SOVERAL
NA,ESTRADA DOS GUARANTAS,ES,ESTRADA,,,DOS,GUARANTAS
496510,RUA SEM DENOMINACAO VMT,R,RUA,,,,SEM DENOMINACAO VMT
026883,RUA BACAIRIS,R,RUA,,,,BACAIRIS
131326,RUA MENDES DE FARIA,R,RUA,,,,MENDES DE FARIA
098639,AVENIDA MARGINAL,AV,AVENIDA,,,,MARGINAL
145815,AVENIDA NICOLAU JACINTO,AV,AVENIDA,,,,NICOLAU JACINTO
208841,RUA EUGENIO PIRANI,R,RUA,,,,EUGENIO PIRANI
505536,RUA AIRUMA,R,RUA,,,,AIRUMA
680060,RUA JOAQUIM RAFAEL,R,RUA,,,,JOAQUIM RAFAEL
505595,RUA CAYRES,R,RUA,,,,CAYRES
438260,RUA ALEXANDRE LUIGINI,R,RUA,,,,ALEXANDRE LUIGINI
795569,RUA CIPRESTEDOJAPAO,R,RUA,,,,CIPRESTEDOJAPAO
499978,PRACA DIVINO PAI ETERNO,PC,PRACA,,,,DIVINO PAI ETERNO
758558,RUA ANTONIO LEITE PENTEADO,R,RUA,,,,ANTONIO LEITE PENTEADO
060712,RUA DONATO,R,RUA,,,,DONATO
001074,RUA ACARI,R,RUA,,,,ACARI
213799,RUA CLAUDIO FERREIRA MANOEL,R,RUA,,,,CLAUDIO FERREIRA MANOEL
516040,RUA SEM DENOMINACAO,R,RUA,,,,SEM DENOMINACAO
715352,RUA PUBA,R,RUA,,,,PUBA
505544,RUA AMANAYARA,R,RUA,,,,AMANAYARA
731315,RUA SETE S AMA,R,RUA,,,,SETE S AMA
029920,RUA DAS BAUNILHAS,R,RUA,,,DAS,BAUNILHAS
669709,RUA DO CROMATISMO,R,RUA,,,DO,CROMATISMO
NA,TRAVESSA PEDRO MARQUES,TV,TRAVESSA,,,,PEDRO MARQUES
677345,RUA ITAREMA,R,RUA,,,,ITAREMA
147915,RUA NOVA PATRIA,R,RUA,,,,NOVA PATRIA
324973,RUA BUTURUNA,R,RUA,,,,BUTURUNA
085677,RUA HAMILTON PRADO,R,RUA,,,,HAMILTON PRADO
452742,RUA VINTE E TRES DE NOVEMBRO,R,RUA,,,,VINTE E TRES DE NOVEMBRO
NA,RUA BRASIL PQ TAIPAS PROLONGAMENTO,R,RUA,,,,BRASIL PQ TAIPAS PROLONGAMENTO
221406,RUA DURVAL PEDROSO DA SILVA,R,RUA,,,,DURVAL PEDROSO DA SILVA
318728,RUA PAULO BIM,R,RUA,,,,PAULO BIM
NA,ALAMEDA 1,AL,ALAMEDA,,,,1
182745,RUA PRAIA DO VALENTE,R,RUA,,,,PRAIA DO VALENTE
611670,RUA ANDRE ALVARES DO AMARAL,R,RUA,,,,ANDRE ALVARES DO AMARAL
101753,RUA JOAO BIZARRO DA NAVE,R,RUA,,,,JOAO BIZARRO DA NAVE
721310,RUA ANTONIO BARACHO DOS SANTOS,R,RUA,,,,ANTONIO BARACHO DOS SANTOS
676896,AVENIDA DIOGO DE AZEVEDO,AV,AVENIDA,,,,DIOGO DE AZEVEDO
077003,RUA OSCAR PEDERNEIRAS,R,RUA,,,,OSCAR PEDERNEIRAS
091227,RUA INACIO PEREIRA DA ROCHA,R,RUA,,,,INACIO PEREIRA DA ROCHA
735396,PASSAGEM TRES J PANORAMABUT,PS,PASSAGEM,,,,TRES J PANORAMABUT
390127,AVENIDA DO POETA,AV,AVENIDA,,,DO,POETA
173673,RUA TUFI MATTAR,R,RUA,,,,TUFI MATTAR
052850,RUA HENRI BECQUEREL,R,RUA,,,,HENRI BECQUEREL
635383,RUA GONCALO CAVALCANTI,R,RUA,,,,GONCALO CAVALCANTI
453072,RUA RIO TEFE,R,RUA,,,,RIO TEFE
015962,RUA ANTONIO BLASQUES,R,RUA,,,,ANTONIO BLASQUES
100242,RUA JAIME TAVEIRA,R,RUA,,,,JAIME TAVEIRA
650137,RUA GRENOBLE,R,RUA,,,,GRENOBLE
611808,RUA LUIZ TOSCHI,R,RUA,,,,LUIZ TOSCHI
611832,RUA MARIA CRISTINA AGUIAR,R,RUA,,,,MARIA CRISTINA AGUIAR
489131,RUA SEM DENOMINACAO CRE,R,RUA,,,,SEM DENOMINACAO CRE
215287,AVENIDA TALMA DE OLIVEIRA,AV,AVENIDA,,,,TALMA DE OLIVEIRA
223590,VIELA SEM DENOMINACAO,VE,VIELA,,,,SEM DENOMINACAO
068756,RUA FABRICA NACIONAL DE MOTORES,R,RUA,,,,FABRICA NACIONAL DE MOTORES
116017,AVENIDA LASAR SEGALL,AV,AVENIDA,,,,LASAR SEGALL
199672,RUA BRUNO DA COSTA FIGUEIRA,R,RUA,,,,BRUNO DA COSTA FIGUEIRA
NA,TRAVESSA VISTA ALEGRE,TV,TRAVESSA,,,,VISTA ALEGRE
787612,RUA AMADEU MASSAROTO,R,RUA,,,,AMADEU MASSAROTO
494712,RUA SERRA DO CAXAMANGO,R,RUA,,,,SERRA DO CAXAMANGO
507040,PRACA ALVARO CARDOSO,PC,PRACA,,,,ALVARO CARDOSO
330582,AVENIDA ORVALHO DO SOL,AV,AVENIDA,,,,ORVALHO DO SOL
167630,RUA QUERINO LANDI,R,RUA,,,,QUERINO LANDI
025038,RUA AUGUSTA COLOMBO FORTES,R,RUA,,,,AUGUSTA COLOMBO FORTES
729361,RUA JOAO PIMENTEL DE TAVORA,R,RUA,,,,JOAO PIMENTEL DE TAVORA
395129,TRAVESSA LUIS BELLI,TV,TRAVESSA,,,,LUIS BELLI
096890,RUA ISABEL,R,RUA,,,,ISABEL
124532,RUA PASCAL,R,RUA,,,,PASCAL
081051,RUA GOMES TEIXEIRA,R,RUA,,,,GOMES TEIXEIRA
740977,RUA JOAQUIM RODRIGUES DE MORAES,R,RUA,,,,JOAQUIM RODRIGUES DE MORAES
260100,RUA BORIS MEICHES,R,RUA,,,,BORIS MEICHES
486043,RUA RIO MADEIRA,R,RUA,,,,RIO MADEIRA
639672,RUA CEDRIM,R,RUA,,,,CEDRIM
238899,RUA ARADEIRA,R,RUA,,,,ARADEIRA
483176,PRACA RAUL DE CAMPOS MELLO,PC,PRACA,,,,RAUL DE CAMPOS MELLO
718084,RUA KATENGE,R,RUA,,,,KATENGE
142379,PRACA JACINTHO MOREIRA CABRAL,PC,PRACA,,,,JACINTHO MOREIRA CABRAL
182435,RUA SILVIANOPOLIS,R,RUA,,,,SILVIANOPOLIS
677914,RUA FRANCISCO DIAS ROCHA,R,RUA,,,,FRANCISCO DIAS ROCHA
672360,RUA ABACATUAJA,R,RUA,,,,ABACATUAJA
026948,RUA BACEUNAS,R,RUA,,,,BACEUNAS
402311,RUA NESTOR FERREIRA DA ROCHA,R,RUA,,,,NESTOR FERREIRA DA ROCHA
517690,VIA DE PEDESTRE SEM DEN DEZ VL SAO LUIZ,VP,VIA DE PEDESTRE,,,,SEM DEN DEZ VL SAO LUIZ
169382,RUA ANDRONICO,R,RUA,,,,ANDRONICO
NA,RUA BARROS,R,RUA,,,,BARROS
442003,PRACA EDGARD RADESCA,PC,PRACA,,,,EDGARD RADESCA
653268,RUA GENNARO FERRANTE,R,RUA,,,,GENNARO FERRANTE
406910,RUA ANA DE CASTRO,R,RUA,,,,ANA DE CASTRO
140066,RUA MIPIBU,R,RUA,,,,MIPIBU
234877,AVENIDA MONSARAS,AV,AVENIDA,,,,MONSARAS
015229,RUA ILHA GRANDE,R,RUA,,,,ILHA GRANDE
NA,RUA ADAM,R,RUA,,,,ADAM
181773,RUA SILVA DUTRA,R,RUA,,,,SILVA DUTRA
447005,VIA DE CIRCULACAO DE PEDESTRES UM ALTOS DA BARONESAC SOC,VCP,VIA DE CIRCULACAO DE PEDESTRES,,,,UM ALTOS DA BARONESAC SOC
392006,TRAVESSA CARLO ANTONIO MARINI,TV,TRAVESSA,,,,CARLO ANTONIO MARINI
304409,VIA DE PEDESTRE LIRIOAZUL,VP,VIA DE PEDESTRE,,,,LIRIOAZUL
167720,RUA QUITAUNA,R,RUA,,,,QUITAUNA
025429,RUA AUGUSTO GIORGIO,R,RUA,,,,AUGUSTO GIORGIO
161233,RUA NICOLAU PAGANINI,R,RUA,,,,NICOLAU PAGANINI
NA,RUA DOS FAISOES,R,RUA,,,DOS,FAISOES
NA,TRAVESSA VINTE E UM,TV,TRAVESSA,,,,VINTE E UM
NA,RUA LUIZ EDUARDO MAGALHAES,R,RUA,,,,LUIZ EDUARDO MAGALHAES
NA,RUA CUSTODIO MACHADO,R,RUA,,,,CUSTODIO MACHADO
054780,RUA DOS CRIXANAS,R,RUA,,,DOS,CRIXANAS
611956,RUA TRENTINO ANTONIO TARDOCHI,R,RUA,,,,TRENTINO ANTONIO TARDOCHI
NA,TRAVESSA E SETOR OITENTA E DOIS Q VINTE QUARENTA E UM,TV,TRAVESSA,,,,E SETOR OITENTA E DOIS Q VINTE QUARENTA E UM
NA,RUA MATAO,R,RUA,,,,MATAO
167878,RUA RADEMAQUER,R,RUA,,,,RADEMAQUER
760374,RUA CAMPANHA GAUCHA,R,RUA,,,,CAMPANHA GAUCHA
153486,RUA PEDRO RIBEIRO FRANCES,R,RUA,,,,PEDRO RIBEIRO FRANCES
198560,RUA VITORIA JABUR,R,RUA,,,,VITORIA JABUR
632732,RUA ILHA DOS PAPAGAIOS,R,RUA,,,,ILHA DOS PAPAGAIOS
502804,TRAVESSA NUVEM DE LAGRIMA,TV,TRAVESSA,,,,NUVEM DE LAGRIMA
073393,RUA HENRI DUNANT,R,RUA,,,,HENRI DUNANT
513253,VIADUTO LADEIRA DO XISTO,VD,VIADUTO,,,,LADEIRA DO XISTO
210838,AVENIDA ANDROMEDA,AV,AVENIDA,,,,ANDROMEDA
243361,RUA FRANCISCO FERRARI,R,RUA,,,,FRANCISCO FERRARI
046370,RUA CANTARRICOS,R,RUA,,,,CANTARRICOS
149624,RUA ARRAIAL DO TIJUCO,R,RUA,,,,ARRAIAL DO TIJUCO
065145,RUA EPAMINONDAS LOBO,R,RUA,,,,EPAMINONDAS LOBO
652822,TRAVESSA ADAO ALVES GONCALVES,TV,TRAVESSA,,,,ADAO ALVES GONCALVES
119636,RUA LOMAS VALENTINAS,R,RUA,,,,LOMAS VALENTINAS
451916,RUA SETE ESTRELAS,R,RUA,,,,SETE ESTRELAS
263672,RUA JOAO DA CUNHA LOBO,R,RUA,,,,JOAO DA CUNHA LOBO
316261,TRAVESSA CHORO DA JURITI,TV,TRAVESSA,,,,CHORO DA JURITI
657840,RUA RINALDO RIVETTI,R,RUA,,,,RINALDO RIVETTI
762415,RUA ANTONIO MAXIMIANO DA SILVA,R,RUA,,,,ANTONIO MAXIMIANO DA SILVA
481114,TRAVESSA JESUS ARAMBARRI,TV,TRAVESSA,,,,JESUS ARAMBARRI
114219,RUA MARIA MARTINS,R,RUA,,,,MARIA MARTINS
205621,TRAVESSA BAINTAR,TV,TRAVESSA,,,,BAINTAR
197025,RUA JOSE LEITE DE VASCONCELOS,R,RUA,,,,JOSE LEITE DE VASCONCELOS
758795,RUA CEARA MIRIM,R,RUA,,,,CEARA MIRIM
091235,RUA INACIO PRETO DE MORAIS,R,RUA,,,,INACIO PRETO DE MORAIS
765058,TRAVESSA AMARO DIAS DE OLIVEIRA,TV,TRAVESSA,,,,AMARO DIAS DE OLIVEIRA
486833,RUA AURELIO BRASIL RIBEIRO,R,RUA,,,,AURELIO BRASIL RIBEIRO
027146,AVENIDA BAGIRU,AV,AVENIDA,,,,BAGIRU
282065,RUA LOURDES VIEIRA,R,RUA,,,,LOURDES VIEIRA
011100,RUA AMERICO SAMARONE,R,RUA,,,,AMERICO SAMARONE
022420,RUA ARMANDO GUZZI,R,RUA,,,,ARMANDO GUZZI
408662,RUA NAPOLEAO MENDES DE ALMEIDA,R,RUA,,,,NAPOLEAO MENDES DE ALMEIDA
611980,RUA ADALBERTO DE QUEIROZ TELLES,R,RUA,,,,ADALBERTO DE QUEIROZ TELLES
NA,RUA INOCENCIA,R,RUA,,,,INOCENCIA
407844,RUA RUFINO FERNANDES INIVARRI,R,RUA,,,,RUFINO FERNANDES INIVARRI
779458,TRAVESSA ANIBAL ANGELINI,TV,TRAVESSA,,,,ANIBAL ANGELINI
NA,VIELA TRES DA ISAIAS,VE,VIELA,,,,TRES DA ISAIAS
418790,PRACA TUNEY ARANTES,PC,PRACA,,,,TUNEY ARANTES
030350,RUA BELA FLOR,R,RUA,,,,BELA FLOR
627674,RUA SEBASTIAO MUNIZ DE SOUSA,R,RUA,,,,SEBASTIAO MUNIZ DE SOUSA
720534,RUA DAS ESPADAS,R,RUA,,,DAS,ESPADAS
NA,RUA TULIPA,R,RUA,,,,TULIPA
494569,RUA CACHOEIRA DO PAJEU,R,RUA,,,,CACHOEIRA DO PAJEU
673536,RUA JOAO DIAS DE VERGARA,R,RUA,,,,JOAO DIAS DE VERGARA
246760,RUA JERONIMO GUIMARAES,R,RUA,,,,JERONIMO GUIMARAES
NA,RUA PELICANO COM ESCADAO,R,RUA,,,,PELICANO COM ESCADAO
105503,AVENIDA MARIA RIBEIRO DE JESUS,AV,AVENIDA,,,,MARIA RIBEIRO DE JESUS
NA,TRAVESSA HENRIQUE ALBERTUS,TV,TRAVESSA,,,,HENRIQUE ALBERTUS
611999,RUA CATAS ALTAS DA NORUEGA,R,RUA,,,,CATAS ALTAS DA NORUEGA
612049,RUA GIROLAMO CARLI,R,RUA,,,,GIROLAMO CARLI
510963,RUA PAUL KLEE,R,RUA,,,,PAUL KLEE
203173,RUA PEDRO VIVIANI,R,RUA,,,,PEDRO VIVIANI
672939,RUA ALBERTO MIOLE,R,RUA,,,,ALBERTO MIOLE
749192,RUA ILHA DA QUEIMADA,R,RUA,,,,ILHA DA QUEIMADA
NA,VIELA CINCO S UM NOVENTA Q SESSENTA E UM,VE,VIELA,,,,CINCO S UM NOVENTA Q SESSENTA E UM
707597,RUA JOSE DOMINGUES DE PONTES,R,RUA,,,,JOSE DOMINGUES DE PONTES
